draw,key,area,balanced_accuracy,accuracy,n_audit,stat,audit_estimate,full_estimate,unsafe_full,flag_audit,flag_ba
54,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9403,0.98,300,delta_pp:1,3.1457,0.9105,False,True,False
54,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8577,0.9633,300,delta_pp:1,2.9237,1.8188,True,True,False
54,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8894,0.9767,300,delta_pp:1,0.1991,-0.5102,False,False,False
54,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8435,0.9367,300,delta_pp:1,-0.8763,0.3366,False,False,False
54,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9367,0.9733,300,delta_pp:1,4.4888,1.8088,True,True,False
54,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8787,0.9567,300,delta_pp:1,4.1624,2.3681,True,True,False
54,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9122,0.9733,300,delta_pp:1,2.0198,-0.384,False,True,False
54,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.84,0.93,300,delta_pp:1,-0.853,1.2233,True,False,False
54,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.942,0.9833,300,delta_pp:1,2.4741,1.1876,True,True,False
54,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.889,0.93,300,delta_pp:1,2.8313,3.7391,True,True,False
55,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7912,0.9633,300,delta_pp:1,-1.6356,-0.401,False,True,True
55,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8474,0.95,300,delta_pp:1,-0.3753,-0.8898,False,False,False
55,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8193,0.9567,300,delta_pp:1,0.9375,0.9105,False,False,False
55,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8105,0.94,300,delta_pp:1,1.6089,1.8188,True,True,False
55,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.793,0.9667,300,delta_pp:1,-0.978,-0.5102,False,False,True
55,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8035,0.9267,300,delta_pp:1,0.3721,0.3366,False,False,False
55,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8421,0.94,300,delta_pp:1,5.4973,1.8088,True,True,False
55,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8702,0.9333,300,delta_pp:1,2.8647,2.3681,True,True,False
55,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7947,0.97,300,delta_pp:1,-1.6402,-0.384,False,True,True
55,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7105,0.93,300,delta_pp:1,-1.4701,1.2233,True,True,True
55,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8175,0.9533,300,delta_pp:1,2.9196,1.1876,True,True,False
55,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9316,0.93,300,delta_pp:1,4.7043,3.7391,True,True,False
56,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7931,0.9733,300,delta_pp:1,-0.1523,-0.401,False,False,True
56,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8207,0.9333,300,delta_pp:1,-4.1249,-0.8898,False,True,False
56,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9328,0.9633,300,delta_pp:1,2.5418,0.9105,False,True,False
56,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8672,0.93,300,delta_pp:1,4.0734,1.8188,True,True,False
56,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8397,0.97,300,delta_pp:1,-1.0591,-0.5102,False,True,False
56,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8638,0.9233,300,delta_pp:1,-3.6937,0.3366,False,True,False
56,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9328,0.9633,300,delta_pp:1,3.8618,1.8088,True,True,False
56,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9586,0.92,300,delta_pp:1,3.0635,2.3681,True,True,False
56,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8414,0.9733,300,delta_pp:1,-1.5935,-0.384,False,True,False
56,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.819,0.93,300,delta_pp:1,0.504,1.2233,True,False,False
56,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9379,0.9733,300,delta_pp:1,4.4947,1.1876,True,True,False
56,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8879,0.8767,300,delta_pp:1,5.2821,3.7391,True,True,False
57,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9339,0.9833,300,delta_pp:1,-1.06,-0.401,False,True,False
57,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8406,0.9167,300,delta_pp:1,1.1368,-0.8898,False,True,False
57,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9665,0.9733,300,delta_pp:1,0.569,0.9105,False,False,False
57,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8587,0.95,300,delta_pp:1,2.3237,1.8188,True,True,False
57,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9321,0.98,300,delta_pp:1,-1.7009,-0.5102,False,True,False
57,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8197,0.9133,300,delta_pp:1,2.0194,0.3366,False,True,False
57,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9592,0.96,300,delta_pp:1,0.6449,1.8088,True,False,False
57,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8931,0.9433,300,delta_pp:1,0.6343,2.3681,True,False,False
57,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8922,0.9767,300,delta_pp:1,0.6482,-0.384,False,False,False
57,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8705,0.9367,300,delta_pp:1,3.5156,1.2233,True,True,False
57,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9475,0.9733,300,delta_pp:1,-0.547,1.1876,True,False,False
57,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8904,0.9033,300,delta_pp:1,4.6746,3.7391,True,True,False
58,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8579,0.97,300,delta_pp:1,-2.6566,-0.401,False,True,False
58,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8018,0.9233,300,delta_pp:1,-3.462,-0.8898,False,True,False
58,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.814,0.9467,300,delta_pp:1,-0.3071,0.9105,False,False,False
58,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.7404,0.9267,300,delta_pp:1,-0.9174,1.8188,True,False,True
58,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.7895,0.96,300,delta_pp:1,-2.5331,-0.5102,False,True,True
58,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7842,0.89,300,delta_pp:1,-3.1191,0.3366,False,True,True
58,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8719,0.9367,300,delta_pp:1,1.0135,1.8088,True,True,False
58,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.7298,0.9067,300,delta_pp:1,-0.7932,2.3681,True,False,True
58,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7877,0.9567,300,delta_pp:1,-3.1724,-0.384,False,True,True
58,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8368,0.93,300,delta_pp:1,-2.4083,1.2233,True,True,False
58,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8825,0.9567,300,delta_pp:1,-0.4306,1.1876,True,False,False
58,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8509,0.8967,300,delta_pp:1,-2.562,3.7391,True,True,False
59,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7448,0.9733,300,delta_pp:1,1.267,-0.401,False,True,True
59,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7862,0.96,300,delta_pp:1,0.0,-0.8898,False,False,True
59,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8879,0.97,300,delta_pp:1,0.5541,0.9105,False,False,False
59,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8345,0.96,300,delta_pp:1,-1.267,1.8188,True,True,False
59,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.7431,0.97,300,delta_pp:1,0.6071,-0.5102,False,False,True
59,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8328,0.9567,300,delta_pp:1,2.0329,0.3366,False,True,False
59,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.7793,0.9467,300,delta_pp:1,3.8541,1.8088,True,True,True
59,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8707,0.9367,300,delta_pp:1,3.2999,2.3681,True,True,False
59,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7448,0.9733,300,delta_pp:1,1.1612,-0.384,False,True,True
59,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7362,0.9567,300,delta_pp:1,3.247,1.2233,True,True,True
59,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.6414,0.96,300,delta_pp:1,0.0529,1.1876,True,False,True
59,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8552,0.9067,300,delta_pp:1,0.0,3.7391,True,False,False
60,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7576,0.96,300,delta_pp:1,-2.8927,-0.401,False,True,True
60,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8264,0.9333,300,delta_pp:1,-0.887,-0.8898,False,False,False
60,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8994,0.9667,300,delta_pp:1,-0.1508,0.9105,False,False,False
60,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8282,0.9367,300,delta_pp:1,1.0766,1.8188,True,True,False
60,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.7835,0.9567,300,delta_pp:1,-2.4711,-0.5102,False,True,True
60,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8041,0.9433,300,delta_pp:1,1.2987,0.3366,False,True,False
60,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8406,0.96,300,delta_pp:1,0.3907,1.8088,True,False,False
60,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8694,0.91,300,delta_pp:1,3.3368,2.3681,True,True,False
60,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7888,0.9667,300,delta_pp:1,-1.8598,-0.384,False,True,True
60,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7106,0.9233,300,delta_pp:1,-1.7999,1.2233,True,True,True
60,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8788,0.98,300,delta_pp:1,-1.2809,1.1876,True,True,False
60,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.857,0.8867,300,delta_pp:1,5.43,3.7391,True,True,False
61,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7965,0.9733,300,delta_pp:1,-0.9826,-0.401,False,False,True
61,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8158,0.95,300,delta_pp:1,-4.2636,-0.8898,False,True,False
61,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9175,0.9633,300,delta_pp:1,-1.8469,0.9105,False,True,False
61,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9123,0.9533,300,delta_pp:1,2.7796,1.8188,True,True,False
61,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.7965,0.9733,300,delta_pp:1,-0.9826,-0.5102,False,False,True
61,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7825,0.9467,300,delta_pp:1,-6.1699,0.3366,False,True,True
61,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9088,0.9467,300,delta_pp:1,1.4643,1.8088,True,True,False
61,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9018,0.9333,300,delta_pp:1,2.7934,2.3681,True,True,False
61,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8,0.98,300,delta_pp:1,-0.9872,-0.384,False,False,False
61,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7877,0.9567,300,delta_pp:1,-2.9509,1.2233,True,True,True
61,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9175,0.9633,300,delta_pp:1,0.7929,1.1876,True,False,False
61,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8842,0.9,300,delta_pp:1,0.1766,3.7391,True,False,False
62,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8441,0.9667,300,delta_pp:1,-1.1367,-0.401,False,True,False
62,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8158,0.9133,300,delta_pp:1,-0.8773,-0.8898,False,False,False
62,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9288,0.97,300,delta_pp:1,2.7904,0.9105,False,True,False
62,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.7935,0.9233,300,delta_pp:1,2.6282,1.8188,True,True,True
62,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8735,0.97,300,delta_pp:1,-0.7475,-0.5102,False,False,False
62,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8506,0.9267,300,delta_pp:1,1.443,0.3366,False,True,False
62,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8959,0.96,300,delta_pp:1,3.7536,1.8088,True,True,False
62,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8488,0.9233,300,delta_pp:1,3.439,2.3681,True,True,False
62,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9047,0.9767,300,delta_pp:1,0.2853,-0.384,False,False,False
62,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7641,0.92,300,delta_pp:1,2.2391,1.2233,True,True,True
62,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.87,0.9633,300,delta_pp:1,3.2444,1.1876,True,True,False
62,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8346,0.8967,300,delta_pp:1,3.5686,3.7391,True,True,False
63,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9598,0.9933,300,delta_pp:1,1.1907,-0.401,False,True,False
63,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8165,0.93,300,delta_pp:1,2.9683,-0.8898,False,True,False
63,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9126,0.9733,300,delta_pp:1,1.1804,0.9105,False,True,False
63,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8252,0.9467,300,delta_pp:1,4.9596,1.8188,True,True,False
63,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9213,0.99,300,delta_pp:1,1.7672,-0.5102,False,True,False
63,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8096,0.9167,300,delta_pp:1,1.7237,0.3366,False,True,False
63,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9861,0.9733,300,delta_pp:1,2.5781,1.8088,True,True,False
63,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8952,0.94,300,delta_pp:1,3.7974,2.3681,True,True,False
63,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9213,0.99,300,delta_pp:1,1.7672,-0.384,False,True,False
63,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8148,0.9267,300,delta_pp:1,3.7105,1.2233,True,True,False
63,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9126,0.9733,300,delta_pp:1,3.7357,1.1876,True,True,False
63,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8865,0.9233,300,delta_pp:1,5.7659,3.7391,True,True,False
64,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8025,0.9733,300,delta_pp:1,0.6054,-0.401,False,False,False
64,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8987,0.9467,300,delta_pp:1,3.8439,-0.8898,False,True,False
64,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9476,0.97,300,delta_pp:1,2.7442,0.9105,False,True,False
64,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.785,0.94,300,delta_pp:1,3.4051,1.8188,True,True,True
64,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8374,0.97,300,delta_pp:1,2.2733,-0.5102,False,True,False
64,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.9039,0.9567,300,delta_pp:1,1.8161,0.3366,False,True,False
64,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9074,0.9633,300,delta_pp:1,1.7841,1.8088,True,True,False
64,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8148,0.9267,300,delta_pp:1,0.6359,2.3681,True,False,False
64,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8374,0.97,300,delta_pp:1,2.2733,-0.384,False,True,False
64,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8567,0.9367,300,delta_pp:1,3.5598,1.2233,True,True,False
64,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9528,0.98,300,delta_pp:1,2.0363,1.1876,True,True,False
64,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8078,0.9133,300,delta_pp:1,5.9795,3.7391,True,True,False
65,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7482,0.97,300,delta_pp:1,-4.4127,-0.401,False,True,True
65,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8138,0.9267,300,delta_pp:1,-6.4959,-0.8898,False,True,False
65,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8922,0.9633,300,delta_pp:1,-3.1963,0.9105,False,True,False
65,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8261,0.95,300,delta_pp:1,-3.1963,1.8188,True,True,False
65,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.7447,0.9633,300,delta_pp:1,-4.4127,-0.5102,False,True,True
65,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8209,0.94,300,delta_pp:1,-5.245,0.3366,False,True,False
65,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8609,0.96,300,delta_pp:1,-2.5708,1.8088,True,True,False
65,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8121,0.9233,300,delta_pp:1,-7.0869,2.3681,True,True,False
65,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7152,0.9633,300,delta_pp:1,-3.1273,-0.384,False,True,True
65,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7324,0.94,300,delta_pp:1,0.0,1.2233,True,False,True
65,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8385,0.9733,300,delta_pp:1,0.0345,1.1876,True,False,False
65,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8204,0.8833,300,delta_pp:1,-0.522,3.7391,True,False,False
66,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9131,0.9833,300,delta_pp:1,-0.3631,-0.401,False,False,False
66,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8085,0.9333,300,delta_pp:1,1.9553,-0.8898,False,True,False
66,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9338,0.9733,300,delta_pp:1,1.5409,0.9105,False,True,False
66,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9267,0.96,300,delta_pp:1,1.5595,1.8188,True,True,False
66,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9409,0.9867,300,delta_pp:1,0.2025,-0.5102,False,False,False
66,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8345,0.9333,300,delta_pp:1,4.4424,0.3366,False,True,False
66,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9285,0.9633,300,delta_pp:1,4.8544,1.8088,True,True,False
66,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9214,0.95,300,delta_pp:1,3.5532,2.3681,True,True,False
66,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8853,0.98,300,delta_pp:1,-0.9287,-0.384,False,False,False
66,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8936,0.9467,300,delta_pp:1,5.6273,1.2233,True,True,False
66,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9096,0.9767,300,delta_pp:1,2.2229,1.1876,True,True,False
66,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9019,0.9133,300,delta_pp:1,5.5841,3.7391,True,True,False
67,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9132,0.9867,300,delta_pp:1,-0.1532,-0.401,False,False,False
67,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7569,0.9167,300,delta_pp:1,-1.2082,-0.8898,False,True,True
67,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.901,0.9633,300,delta_pp:1,2.2807,0.9105,False,True,False
67,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.901,0.9633,300,delta_pp:1,3.6006,1.8188,True,True,False
67,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9149,0.99,300,delta_pp:1,-0.5412,-0.5102,False,False,False
67,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7639,0.93,300,delta_pp:1,1.0459,0.3366,False,True,True
67,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9444,0.97,300,delta_pp:1,1.7444,1.8088,True,True,False
67,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8941,0.95,300,delta_pp:1,2.077,2.3681,True,True,False
67,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8299,0.98,300,delta_pp:1,-0.4461,-0.384,False,False,False
67,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8056,0.9333,300,delta_pp:1,2.807,1.2233,True,True,False
67,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9531,0.9867,300,delta_pp:1,-0.3492,1.1876,True,False,False
67,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9167,0.9167,300,delta_pp:1,2.1085,3.7391,True,True,False
68,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9566,0.9933,300,delta_pp:1,1.0887,-0.401,False,True,False
68,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8559,0.9533,300,delta_pp:1,-1.7718,-0.8898,False,True,False
68,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9861,0.9733,300,delta_pp:1,2.5114,0.9105,False,True,False
68,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9392,0.96,300,delta_pp:1,-1.5967,1.8188,True,True,False
68,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9149,0.99,300,delta_pp:1,1.614,-0.5102,False,True,False
68,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.9028,0.9667,300,delta_pp:1,-2.9435,0.3366,False,True,False
68,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9809,0.9633,300,delta_pp:1,1.8377,1.8088,True,True,False
68,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9253,0.9333,300,delta_pp:1,-0.3132,2.3681,True,False,False
68,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9149,0.99,300,delta_pp:1,1.614,-0.384,False,True,False
68,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8576,0.9567,300,delta_pp:1,-2.3331,1.2233,True,True,False
68,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9497,0.98,300,delta_pp:1,3.7103,1.1876,True,True,False
68,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9115,0.9067,300,delta_pp:1,2.2902,3.7391,True,True,False
69,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8165,0.9667,300,delta_pp:1,0.1772,-0.401,False,False,False
69,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8282,0.9367,300,delta_pp:1,2.1798,-0.8898,False,True,False
69,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8423,0.9633,300,delta_pp:1,-1.7328,0.9105,False,True,False
69,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8923,0.9533,300,delta_pp:1,-1.1273,1.8188,True,True,False
69,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8218,0.9767,300,delta_pp:1,-0.4242,-0.5102,False,False,False
69,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8317,0.9433,300,delta_pp:1,2.1752,0.3366,False,True,False
69,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8406,0.96,300,delta_pp:1,-1.0705,1.8088,True,True,False
69,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.88,0.93,300,delta_pp:1,6.1481,2.3681,True,True,False
69,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.82,0.9733,300,delta_pp:1,1.4924,-0.384,False,True,False
69,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8282,0.9367,300,delta_pp:1,0.86,1.2233,True,False,False
69,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8182,0.97,300,delta_pp:1,0.9003,1.1876,True,False,False
69,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8588,0.89,300,delta_pp:1,6.1759,3.7391,True,True,False
70,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8464,0.9733,300,delta_pp:1,2.09,-0.401,False,True,False
70,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8393,0.9167,300,delta_pp:1,1.5736,-0.8898,False,True,False
70,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9107,0.9633,300,delta_pp:1,1.1725,0.9105,False,True,False
70,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.7786,0.9333,300,delta_pp:1,5.1121,1.8188,True,True,True
70,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8714,0.9767,300,delta_pp:1,2.6055,-0.5102,False,True,False
70,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8482,0.9333,300,delta_pp:1,-0.4529,0.3366,False,False,False
70,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9357,0.9667,300,delta_pp:1,4.3276,1.8088,True,True,False
70,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8464,0.93,300,delta_pp:1,4.1758,2.3681,True,True,False
70,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8196,0.9667,300,delta_pp:1,2.2438,-0.384,False,True,False
70,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8482,0.9333,300,delta_pp:1,6.0864,1.2233,True,True,False
70,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8893,0.9667,300,delta_pp:1,1.9581,1.1876,True,True,False
70,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8554,0.9033,300,delta_pp:1,5.4952,3.7391,True,True,False
71,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8144,0.97,300,delta_pp:1,0.0917,-0.401,False,False,False
71,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.6793,0.9067,300,delta_pp:1,2.1362,-0.8898,False,True,True
71,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8736,0.9533,300,delta_pp:1,4.2473,0.9105,False,True,False
71,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.7255,0.93,300,delta_pp:1,4.9622,1.8188,True,True,True
71,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8197,0.98,300,delta_pp:1,-0.6233,-0.5102,False,False,False
71,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.749,0.91,300,delta_pp:1,3.4069,0.3366,False,True,True
