draw,key,stat,estimate,boot_var,lo,hi,balanced_accuracy,area,full_estimate,unsafe_full,decision,ba_unsafe
24,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,2.4764,29.739,-4.3567,10.9125,0.7637,economic,3.0648,True,abstain,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,13.6483,17.061,7.5878,20.3958,0.7442,economic,4.9661,True,unsafe,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,9.9789,23.3708,3.3437,18.3054,0.7442,economic,1.7355,False,unsafe,True
24,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-7.1659,17.2014,-13.3684,-0.2214,0.8017,economic,2.0905,False,abstain,False
24,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,-5.8593,20.3294,-13.3531,1.5921,0.8017,economic,1.5207,False,abstain,False
24,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,4.9105,18.1934,-1.9972,10.4078,0.7741,economic,4.5829,True,abstain,True
24,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,-1.2073,19.999,-8.8396,6.3647,0.7741,economic,0.4632,False,abstain,True
24,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.5119,20.8512,-2.6711,12.1332,0.7072,economic,4.3086,True,abstain,True
24,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,3.882,23.8375,-3.9033,12.4448,0.7072,economic,2.6269,False,abstain,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,7.2564,10.255,2.6971,12.8336,0.7128,economic,5.5371,True,abstain,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,5.3502,14.949,-1.6036,11.2082,0.7128,economic,1.9056,False,abstain,True
24,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-5.7124,24.9365,-13.5629,2.1907,0.7275,economic,1.7575,False,abstain,True
24,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,-8.2134,28.4956,-17.2076,-0.308,0.7275,economic,-0.493,False,abstain,True
24,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.779,34.6504,-5.3595,12.4713,0.7228,economic,2.1823,False,abstain,True
24,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,2.2214,34.7245,-7.7549,10.2911,0.7228,economic,0.6399,False,abstain,True
24,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,1.4212,28.928,-6.3007,10.3255,0.7187,economic,2.9806,False,abstain,True
24,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,4.1454,29.4016,-5.5594,12.1876,0.7187,economic,1.939,False,abstain,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,8.045,22.7008,-0.8655,14.2299,0.7231,economic,5.1812,True,abstain,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,0.9268,27.0329,-7.9851,9.4603,0.7231,economic,-0.0559,False,abstain,True
25,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,6.8692,22.3426,0.0231,14.9243,0.7508,economic,2.9395,False,abstain,True
25,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,7.1411,27.4814,-0.6759,16.1649,0.7508,economic,-0.6952,False,abstain,True
25,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.5531,19.454,-4.905,8.3842,0.7989,economic,2.3605,False,abstain,True
25,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,2.0758,25.0085,-7.9093,9.9894,0.7989,economic,1.8843,False,abstain,True
25,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.9758,23.1934,-6.603,7.7781,0.7549,economic,3.6188,True,abstain,True
25,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,2.6389,27.1191,-5.4757,10.8704,0.7549,economic,3.0648,True,abstain,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,3.1585,22.4323,-5.4272,9.6646,0.7882,economic,4.9661,True,abstain,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,2.5954,22.9257,-5.9716,8.6237,0.7882,economic,1.7355,False,abstain,True
25,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,1.3078,20.7461,-6.2561,8.9069,0.8053,economic,2.0905,False,abstain,False
25,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,-5.0045,22.3128,-12.6774,1.883,0.8053,economic,1.5207,False,abstain,False
25,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,6.0075,23.6093,-3.662,12.4622,0.7216,economic,4.5829,True,abstain,True
25,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,-3.2372,21.8687,-11.5253,4.6057,0.7216,economic,0.4632,False,abstain,True
25,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.1582,18.5128,-3.0746,10.813,0.7377,economic,4.3086,True,abstain,True
25,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,-2.2521,21.8772,-9.3667,5.7768,0.7377,economic,2.6269,False,abstain,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,5.907,16.7888,-0.6754,11.5365,0.7026,economic,5.5371,True,abstain,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,-0.8956,16.0535,-7.1385,5.1699,0.7026,economic,1.9056,False,abstain,True
25,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,6.1933,25.4803,-1.3007,14.1691,0.7467,economic,1.7575,False,abstain,True
25,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,3.7847,26.3257,-2.3974,13.3242,0.7467,economic,-0.493,False,abstain,True
25,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-1.0259,28.6569,-9.4027,7.6488,0.752,economic,2.1823,False,abstain,True
25,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,5.1882,25.2203,-2.3237,14.4403,0.752,economic,0.6399,False,abstain,True
25,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.6524,22.8935,-4.2316,10.2249,0.7135,economic,2.9806,False,abstain,True
25,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,1.8893,25.2587,-6.4116,10.0273,0.7135,economic,1.939,False,abstain,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,11.2612,21.6023,4.948,18.7469,0.7188,economic,5.1812,True,unsafe,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,7.2772,25.295,0.0119,16.1128,0.7188,economic,-0.0559,False,abstain,True
26,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-5.4417,20.4351,-11.5788,2.3347,0.7372,economic,2.9395,False,abstain,True
26,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,0.5127,17.9304,-7.3257,6.5483,0.7372,economic,-0.6952,False,abstain,True
26,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.7152,17.5028,-6.7204,8.4316,0.8193,economic,2.3605,False,abstain,False
26,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,7.1,20.023,-1.6182,12.5772,0.8193,economic,1.8843,False,abstain,False
26,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.06,20.535,-6.2314,8.5812,0.7484,economic,3.6188,True,abstain,True
26,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,5.8972,22.2883,-0.9358,13.476,0.7484,economic,3.0648,True,abstain,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,5.1231,22.4408,-2.5532,12.6522,0.7337,economic,4.9661,True,abstain,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,2.4842,25.0271,-6.7092,9.8805,0.7337,economic,1.7355,False,abstain,True
26,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.2076,16.7708,-7.4127,5.3984,0.8133,economic,2.0905,False,abstain,False
26,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,5.0744,17.1269,-0.323,12.1549,0.8133,economic,1.5207,False,abstain,False
26,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.4835,17.8551,-6.5123,6.2362,0.7363,economic,4.5829,True,abstain,True
26,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,7.7455,20.9079,1.5449,15.6601,0.7363,economic,0.4632,False,abstain,True
26,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-2.287,26.7129,-10.2951,5.6012,0.6807,economic,4.3086,True,abstain,True
26,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,-1.2051,20.2894,-8.9086,6.0954,0.6807,economic,2.6269,False,abstain,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,3.0392,18.9639,-3.7008,9.7555,0.6722,economic,5.5371,True,abstain,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,1.3547,16.9658,-5.2888,7.4703,0.6722,economic,1.9056,False,abstain,True
26,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.347,24.0948,-8.3898,8.6998,0.7527,economic,1.7575,False,abstain,True
26,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,-0.0188,25.4236,-7.9246,7.6325,0.7527,economic,-0.493,False,abstain,True
26,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,5.0081,24.173,-3.4243,12.8461,0.748,economic,2.1823,False,abstain,True
26,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,5.8744,22.5733,-2.6922,13.154,0.748,economic,0.6399,False,abstain,True
26,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-2.0955,18.9897,-9.9169,4.0233,0.7319,economic,2.9806,False,abstain,True
26,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,-1.4595,19.1567,-9.5463,4.7958,0.7319,economic,1.939,False,abstain,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,1.3529,17.6075,-5.358,8.6611,0.7137,economic,5.1812,True,abstain,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,-1.6045,26.0023,-9.5409,7.9243,0.7137,economic,-0.0559,False,abstain,True
27,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,5.265,23.982,-1.2094,13.7588,0.7413,economic,2.9395,False,abstain,True
27,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,0.6155,22.2139,-8.6561,6.9235,0.7413,economic,-0.6952,False,abstain,True
27,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,4.602,20.1799,-3.2975,11.5913,0.805,economic,2.3605,False,abstain,False
27,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,0.1458,20.9494,-6.769,7.244,0.805,economic,1.8843,False,abstain,False
27,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,9.8476,28.8898,2.9472,18.644,0.7138,economic,3.6188,True,abstain,True
27,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,15.0095,28.3546,6.0835,22.4912,0.7138,economic,3.0648,True,unsafe,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,4.5942,25.9444,-3.1526,12.8389,0.7148,economic,4.9661,True,abstain,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,5.8104,23.9598,-3.164,13.6333,0.7148,economic,1.7355,False,abstain,True
27,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,7.2423,26.0899,-0.244,15.7221,0.8166,economic,2.0905,False,abstain,False
27,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,2.7916,18.8728,-3.8975,9.6958,0.8166,economic,1.5207,False,abstain,False
27,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,7.2189,27.4113,-0.8451,16.9064,0.7101,economic,4.5829,True,abstain,True
27,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,4.4808,30.2693,-3.3393,13.8155,0.7101,economic,0.4632,False,abstain,True
27,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.9312,24.2737,-4.7577,10.8413,0.7074,economic,4.3086,True,abstain,True
27,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,13.0173,20.5562,6.5899,19.7157,0.7074,economic,2.6269,False,unsafe,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,9.1729,16.5515,2.7851,15.1136,0.6929,economic,5.5371,True,abstain,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,7.0563,13.7085,1.546,14.3289,0.6929,economic,1.9056,False,abstain,True
27,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,8.5683,21.6814,1.4306,16.6998,0.7162,economic,1.7575,False,abstain,True
27,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,1.8859,24.2374,-5.7076,9.6274,0.7162,economic,-0.493,False,abstain,True
27,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,3.2877,29.9419,-5.6824,13.2298,0.7057,economic,2.1823,False,abstain,True
27,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,1.8457,26.5956,-5.3207,10.4114,0.7057,economic,0.6399,False,abstain,True
27,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,5.9085,29.761,-2.7283,14.4878,0.696,economic,2.9806,False,abstain,True
27,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,6.4139,25.1958,-0.747,15.3414,0.696,economic,1.939,False,abstain,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,-2.652,33.381,-11.3626,6.8375,0.703,economic,5.1812,True,abstain,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,-5.4011,29.4368,-13.3252,2.7341,0.703,economic,-0.0559,False,abstain,True
28,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,8.0994,24.8849,0.5383,15.8622,0.7421,economic,2.9395,False,abstain,True
28,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,7.5122,25.78,0.5887,16.5692,0.7421,economic,-0.6952,False,abstain,True
28,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.7104,19.5586,-6.291,7.358,0.7982,economic,2.3605,False,abstain,True
28,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,7.0631,24.8555,-0.1932,15.0076,0.7982,economic,1.8843,False,abstain,True
28,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.0687,20.227,-6.8923,7.5428,0.7263,economic,3.6188,True,abstain,True
28,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,9.4318,26.9795,1.2311,18.3155,0.7263,economic,3.0648,True,abstain,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,3.4922,26.2715,-3.7669,11.8653,0.7427,economic,4.9661,True,abstain,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,15.3919,26.2006,7.5205,23.6957,0.7427,economic,1.7355,False,unsafe,True
28,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,5.4015,25.1323,-2.8912,12.9386,0.8081,economic,2.0905,False,abstain,False
28,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,8.4144,21.1576,1.8899,16.522,0.8081,economic,1.5207,False,abstain,False
28,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,4.8031,18.5376,-1.5673,12.1341,0.7425,economic,4.5829,True,abstain,True
28,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,8.1594,19.0971,2.8295,16.0896,0.7425,economic,0.4632,False,abstain,True
28,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.8859,18.4579,-5.2751,7.3334,0.7108,economic,4.3086,True,abstain,True
28,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,11.3338,21.8118,3.4764,19.5463,0.7108,economic,2.6269,False,unsafe,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,2.9206,14.5207,-2.4151,9.3606,0.6766,economic,5.5371,True,abstain,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,11.2198,17.5749,5.0184,17.8209,0.6766,economic,1.9056,False,unsafe,True
28,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,9.0153,21.6927,2.0296,17.0393,0.697,economic,1.7575,False,abstain,True
28,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,13.9261,25.6583,6.3184,22.5235,0.697,economic,-0.493,False,unsafe,True
28,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.5191,30.284,-5.7271,9.7587,0.7046,economic,2.1823,False,abstain,True
28,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,5.379,26.9524,-2.275,14.2208,0.7046,economic,0.6399,False,abstain,True
28,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.5116,20.6474,-3.0033,12.0267,0.7074,economic,2.9806,False,abstain,True
28,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,11.9879,27.1134,3.6956,21.5575,0.7074,economic,1.939,False,unsafe,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,4.2143,33.064,-6.7918,12.3887,0.6775,economic,5.1812,True,abstain,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,5.9172,27.9504,-3.3475,14.4297,0.6775,economic,-0.0559,False,abstain,True
29,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,7.7339,28.37,0.0193,17.7507,0.7405,economic,2.9395,False,abstain,True
29,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,1.072,25.1543,-6.0249,9.5856,0.7405,economic,-0.6952,False,abstain,True
29,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-1.3384,27.9036,-9.3168,7.8408,0.7849,economic,2.3605,False,abstain,True
29,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,-0.5285,23.5099,-7.2841,6.8267,0.7849,economic,1.8843,False,abstain,True
29,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,-1.8422,24.8443,-8.977,7.1513,0.7699,economic,3.6188,True,abstain,True
29,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,2.1924,24.4498,-5.3881,10.3807,0.7699,economic,3.0648,True,abstain,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,2.9088,20.285,-4.614,8.9993,0.7576,economic,4.9661,True,abstain,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,2.2632,18.1617,-4.6809,9.3911,0.7576,economic,1.7355,False,abstain,True
29,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,3.783,24.1487,-3.8021,11.9701,0.7966,economic,2.0905,False,abstain,True
29,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,1.3615,17.147,-5.0702,9.5787,0.7966,economic,1.5207,False,abstain,True
29,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,4.3757,27.5974,-3.9403,12.5955,0.7441,economic,4.5829,True,abstain,True
29,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,0.3752,21.5297,-7.2224,8.8486,0.7441,economic,0.4632,False,abstain,True
29,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.8425,26.9726,-4.4827,12.3766,0.7342,economic,4.3086,True,abstain,True
29,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,-2.8366,19.5291,-10.166,4.2108,0.7342,economic,2.6269,False,abstain,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,6.2911,15.4902,0.5507,12.4747,0.6917,economic,5.5371,True,abstain,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,2.0357,14.6617,-3.2832,8.387,0.6917,economic,1.9056,False,abstain,True
29,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.4362,27.3774,-7.206,8.4266,0.7453,economic,1.7575,False,abstain,True
29,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,-9.4911,22.2657,-16.8476,-2.5392,0.7453,economic,-0.493,False,abstain,True
29,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-0.6443,22.8523,-7.7684,7.2348,0.7247,economic,2.1823,False,abstain,True
29,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,-2.1139,25.6418,-9.9156,6.2787,0.7247,economic,0.6399,False,abstain,True
29,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-1.4557,22.9315,-8.9268,6.0631,0.7359,economic,2.9806,False,abstain,True
29,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,1.7541,17.8609,-5.9207,7.877,0.7359,economic,1.939,False,abstain,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,1.674,23.9371,-5.1714,10.0615,0.7494,economic,5.1812,True,abstain,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,-0.972,21.6201,-11.1541,4.9029,0.7494,economic,-0.0559,False,abstain,True
30,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,3.6684,25.712,-3.0345,12.6158,0.7464,economic,2.9395,False,abstain,True
30,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,1.5818,26.8223,-6.751,10.4327,0.7464,economic,-0.6952,False,abstain,True
30,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,4.0342,20.2592,-3.8281,10.0808,0.7884,economic,2.3605,False,abstain,True
30,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,13.6983,16.3856,7.0476,20.3755,0.7884,economic,1.8843,False,unsafe,True
30,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,8.1183,17.595,0.9463,14.0104,0.7677,economic,3.6188,True,abstain,True
30,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,9.6189,21.6334,1.7453,17.0151,0.7677,economic,3.0648,True,abstain,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,1.2502,15.7158,-5.1084,6.6957,0.8108,economic,4.9661,True,abstain,False
30,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,8.5871,15.2186,2.3278,14.5014,0.8108,economic,1.7355,False,abstain,False
30,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,3.6672,19.6234,-3.5506,11.7151,0.8484,economic,2.0905,False,abstain,False
30,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,4.899,20.5368,-1.6747,11.4084,0.8484,economic,1.5207,False,abstain,False
30,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,4.738,25.318,-3.6218,12.3014,0.7804,economic,4.5829,True,abstain,True
30,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,5.0905,22.0484,-2.161,12.6128,0.7804,economic,0.4632,False,abstain,True
30,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.7248,15.4608,-2.8678,10.4033,0.7362,economic,4.3086,True,abstain,True
30,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,6.809,20.6832,-0.832,13.8235,0.7362,economic,2.6269,False,abstain,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,4.504,14.5424,-1.7213,10.5872,0.7159,economic,5.5371,True,abstain,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,3.3819,13.8486,-3.042,9.1217,0.7159,economic,1.9056,False,abstain,True
30,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,9.1457,28.0957,-0.1192,16.945,0.7145,economic,1.7575,False,abstain,True
30,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,7.9685,30.4103,-0.5767,18.0117,0.7145,economic,-0.493,False,abstain,True
30,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-1.5669,23.5203,-9.8316,5.3088,0.7392,economic,2.1823,False,abstain,True
30,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,5.4763,23.0122,-2.4396,12.4398,0.7392,economic,0.6399,False,abstain,True
30,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,6.2034,22.9403,-1.725,12.7074,0.7594,economic,2.9806,False,abstain,True
30,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,12.2029,25.9041,4.3736,21.542,0.7594,economic,1.939,False,unsafe,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,3.1975,22.6943,-4.2639,11.1196,0.7139,economic,5.1812,True,abstain,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,4.6604,19.6008,-2.5853,12.1073,0.7139,economic,-0.0559,False,abstain,True
31,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,4.5177,20.1449,-2.8252,10.8832,0.7598,economic,2.9395,False,abstain,True
31,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,-2.3107,21.1303,-9.2293,5.1006,0.7598,economic,-0.6952,False,abstain,True
31,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-1.6033,24.8453,-9.7477,5.1217,0.7675,economic,2.3605,False,abstain,True
31,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,2.248,25.9241,-5.6466,10.4248,0.7675,economic,1.8843,False,abstain,True
31,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.3782,33.5351,-8.6038,10.6603,0.736,economic,3.6188,True,abstain,True
31,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,-2.8784,28.1942,-11.418,5.3971,0.736,economic,3.0648,True,abstain,True
31,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,-5.8927,22.7863,-14.5007,-0.1168,0.7524,economic,4.9661,True,abstain,True
31,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,-0.9828,22.0143,-8.2843,6.8246,0.7524,economic,1.7355,False,abstain,True
31,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,3.9155,26.5853,-3.4088,12.4178,0.7878,economic,2.0905,False,abstain,True
31,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,0.8469,24.2593,-6.7766,9.2194,0.7878,economic,1.5207,False,abstain,True
31,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,1.403,27.907,-7.0609,9.2184,0.7161,economic,4.5829,True,abstain,True
31,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,1.7613,28.9881,-6.67,9.5059,0.7161,economic,0.4632,False,abstain,True
31,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-2.2089,24.6059,-9.766,4.5675,0.7016,economic,4.3086,True,abstain,True
31,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,1.2008,30.0316,-7.7712,10.1655,0.7016,economic,2.6269,False,abstain,True
31,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,6.8806,15.5828,-0.6286,12.202,0.6733,economic,5.5371,True,abstain,True
31,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,3.9083,13.7028,-2.7976,9.3695,0.6733,economic,1.9056,False,abstain,True
